,list,year
0,Love Today,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
1,Ponniyin Selvan: I,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
2,Godfather,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
3,Nitham Oru Vaanam,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
4,Men in Blue,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
5,Vikram,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
6,Jai Bhim,"<span class=""lister-item-year text-muted unbold"">(2021)</span>"
7,Sardar,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
8,Gatta Kusthi,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
9,Miral,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
10,Kaithi,"<span class=""lister-item-year text-muted unbold"">(2019)</span>"
11,Dsp,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
12,Thiruchitrambalam,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
13,Naai Sekar Returns,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
14,Comali,"<span class=""lister-item-year text-muted unbold"">(2019)</span>"
15,Parole,"<span class=""lister-item-year text-muted unbold"">(II) (2022)</span>"
16,Vikram Vedha,"<span class=""lister-item-year text-muted unbold"">(2017)</span>"
17,Varisu,"<span class=""lister-item-year text-muted unbold"">(2023)</span>"
18,Annaatthe,"<span class=""lister-item-year text-muted unbold"">(2021)</span>"
19,Rathasaatchi,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
20,Soorarai Pottru,"<span class=""lister-item-year text-muted unbold"">(2020)</span>"
21,Ratsasan,"<span class=""lister-item-year text-muted unbold"">(2018)</span>"
22,Baba,"<span class=""lister-item-year text-muted unbold"">(2002)</span>"
23,Beast,"<span class=""lister-item-year text-muted unbold"">(II) (2022)</span>"
24,Naane Varuvean,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
25,Thunivu,"<span class=""lister-item-year text-muted unbold"">(2023)</span>"
26,Master,"<span class=""lister-item-year text-muted unbold"">(2021)</span>"
27,Anbe Sivam,"<span class=""lister-item-year text-muted unbold"">(2003)</span>"
28,Vendhu Thanindhathu Kaadu,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
29,Super Deluxe,"<span class=""lister-item-year text-muted unbold"">(2019)</span>"
30,Mersal,"<span class=""lister-item-year text-muted unbold"">(2017)</span>"
31,Thalapathy 67,"<span class=""lister-item-year text-muted unbold"">(2023)</span>"
32,Deja Vu,"<span class=""lister-item-year text-muted unbold"">(III) (2022)</span>"
33,Coffee with Kadhal,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
34,Gargi,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
35,Game Over,"<span class=""lister-item-year text-muted unbold"">(I) (2019)</span>"
36,Cadaver,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
37,Aayirathil Oruvan,"<span class=""lister-item-year text-muted unbold"">(2010)</span>"
38,Iravin Nizhal,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
39,Sinam,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
40,Asuran,"<span class=""lister-item-year text-muted unbold"">(2019)</span>"
41,Cobra,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
42,Bigil,"<span class=""lister-item-year text-muted unbold"">(2019)</span>"
43,Kabali,"<span class=""lister-item-year text-muted unbold"">(2016)</span>"
44,Jetty,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
45,Connect,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
46,96,"<span class=""lister-item-year text-muted unbold"">(II) (2018)</span>"
47,Oh My Ghost,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
48,FIR,"<span class=""lister-item-year text-muted unbold"">(2022)</span>"
49,Dheepan,"<span class=""lister-item-year text-muted unbold"">(2015)</span>"
